Name,Glottocode,ISO-639-3,Latitude,Longitude
Soikkola Ingrian,ingr1248,izh,59.78,28.53
West Votic,voti1245,vot,59.60,28.68
Voro South Estonian,sout2679,vro,57.85,27.00
Livvi-Karelian,livv1243,olo,61.75,32.59
Courland Livonian,livv1244,liv,57.57,22.03
Ludian,ludi1246,lud,61.81,33.94
Central Veps,veps1250,vep,60.34,34.79
North Karelian,kare1335,krl,65.17,30.87
Tver Karelian,tver1240,krl,57.06,35.86
Estonian,esto1258,myv,58.95,25.51
Finnish,finn1318,fin,62.52,25.75
Pite Saami,pite1240,sje,66.40,17.43
Inari Saami,inar1241,smn,69.42,27.87
Lule Saami,lule1254,smj,67.28,17.81
South Saami,sout2674,sma,62.88,13.70
North Saami,nort2671,sme,68.72,22.11
Skolt Saami,skol1241,sms,68.83,29.72
Meadow Mari,east2328,mhr,56.72,48.49
Hill Mari,west2392,mrj,56.41,46.47
Erzya,erzy1239,myv,54.74,45.88
Moksha,moks1248,mdf,54.15,43.87
Komi-Zyrian,komi1268,kpv,64.05,54.95
Komi-Permyak,komi1269,koi,59.96,54.51
Udmurt,udmu1245,udm,57.11,52.89
Hungarian,hung1274,hun,46.91,19.66
East Mansi,?,?,60.20,65.49
North Mansi,mans1258,mns,63.64,61.75
Kazym Khanty,khan1273,kca,62.43,66.12
Surgut Khanty,surg1248,?,61.25,73.35
Forest Enets,fore1265,enf,68.55,85.83
Tundra Nenets,nene1249,yrk,66.18,71.02
South Selkup,selk1253,sel,58.40,82.52
Kamas,kama1351,xas,55.07,94.83
Nganasan,ngan1291,nio,73.14,86.21
