ID,Name,Area
UT001,Is there a distinct category of dual for verbal agreement with a dual subject?,Morphology
UT002,Is non-agreement in number between the nominal subject and verbal predicate possible?,Syntax
UT003,Can finite verbs agree in number with the nominal object?,Syntax
UT004,Can an adnominal property word agree with the noun in case?,Syntax
UT005,Are there cases that do not show agreement in terms of case?,Syntax
UT006,Can adpositions be used to mark core verbal arguments?,Syntax
UT007,Can adpositions be used to mark non-core/oblique verbal arguments?,Syntax
UT008,Can non-finite clauses entail a special way for a core argument (S/A) marking?,Syntax
UT009,Can non-finite clauses entail a special way for a core argument (P) marking?,Syntax
UT010,Do characteristics of object referent (topicality,Syntax
UT011,Does object marking correlate with aspectuality?,Syntax
UT012,Does the marking of the object depend on the verb conjugation form?,Syntax
UT013,Is there differential subject marking?,Syntax
UT014,Can S and A be conflated morphologically across clause boundaries,Syntax
UT015,Can S and P be conflated morphologically across clause boundaries,Syntax
UT016,Is there a grammatical device for habituality?,Syntax
UT017,Is there a grammatical device for frequentative?,Morphology
UT018,Is there a grammatical device for progressivity?,Syntax
UT019,Is it common to use a verb in the present tense for future time reference?,Syntax
UT020,Is there a grammatical device for immediate future?,Syntax
UT021,Is there a grammatical device for pluperfect?,Syntax
UT022,Can aspect be expressed overtly on the negative marker?,Morphology
UT023,Can tense be expressed overtly on the negative marker?,Morphology
UT024,Is there grammatical marking of mirativity?,Morphology
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,Morphology
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,Morphology
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,Morphology
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,Morphology
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility?,Morphology
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility?,Morphology
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,Morphology
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,Morphology
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will?,Syntax
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,Morphology
UT035,Is there reflexive conjugation?,Morphology
UT036,Are there syntactically ditransitive verbs?,Syntax
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,Morphology
UT038,Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?,Syntax
UT039,Can third person plural verb forms be used for impersonal reference?,Syntax
UT040,Can second person singular verb forms be used in generic meaning?,Syntax
UT042,Are clauses with only infinitive predicates possible?,Syntax
UT043,Can verbs in purposive subordinate clauses be in bare infinitive form?,Syntax
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,Syntax
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,Syntax
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,Syntax
UT047,Can locative adverbial phrases act as predicates without a copula?,Syntax
UT048,Can the same coordinating conjunction be used for NPs,Syntax
UT049,Does existential negation have a separate operator?,Syntax
UT050,Can standard negation be asymmetric in the present tense?,Syntax
UT051,Can non-finite dependent clauses use the standard negation construction?,Syntax
UT052,Is there a special negator that combines with non-finite forms?,Morphology
UT053,Are there special negative non-finite forms?,Morphology
UT054,Is there an impersonal passive construction?,Syntax
UT055,Are there nonfinite forms specialized on the relativization of particular core participants,Syntax
UT056,Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants,Syntax
UT057,Are there nonfinite forms that can relativize at least some noncore participants,Syntax
UT058,Is there a specialized negative participial form,Morphology
UT059,Is there a future participle?,Morphology
UT060,Are there participles that can encode their subject by possessive suffixes?,Morphology
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,Syntax
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,Morphology
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,Syntax
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,Syntax
UT065,Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material,Syntax
UT066,Is OV the neutral order in affirmative imperative clauses?,Syntax
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions?,Syntax
UT068,Are there preverbs?,Morphology
UT069,Are there verbal prefixes?,Morphology
UT070,Is there diminutive (hypocoristic) marking on verbs?,Morphology
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,Syntax
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",Syntax
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,Syntax
UT074,Is it possible to form synthetic superlative?,Morphology
UT075,Can adpositions have person/number marking?,Morphology
UT076,Are there separate adpositions to express goal,Morphology
UT077,Is case compounding possible?,Morphology
UT078,Are there case categories only found in pronouns?,Morphology
UT079,Does the numeral modification of a noun have an effect on its case selection?,Syntax
UT080,Is the singular form of the noun also used with numerals bigger than 1?,Syntax
UT081,Is there a genitive case that has an affix?,Morphology
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,Morphology
UT083,Is there a terminative case?,Morphology
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,Morphology
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,Morphology
UT086,Is there a locative case that marks goal?,Morphology
UT087,Is there a locative case that marks location?,Morphology
UT088,Is there a locative case that marks source?,Morphology
UT089,Is there case syncretism of goal and location marking?,Morphology
UT090,Is there case syncretism of location and source marking?,Morphology
UT091,Are there two sets of local cases?,Morphology
UT092,Is there a third set of local cases?,Morphology
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,Morphology
UT094,Is there a separate case for marking accompaniment,Morphology
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,Morphology
UT096,Is there a separate case for marking the state of being (essive),Morphology
UT097,Is there a separate morphological marker for expressing equative meaning?,Morphology
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,Morphology
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,Morphology
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,Morphology
UT101,Can the marking of the possessor in the attributive construction vary?,Syntax
UT102,Can the possessor in the attributive construction be encoded with the nominative?,Syntax
UT103,Is non-singular possession marked in the possessive declension?,Morphology
UT104,Can 2Sg possessive suffix be used to mark definiteness?,Morphology
UT105,Can 3Sg possessive suffix be used to mark definiteness?,Morphology
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,Lexicon
UT107,When used as a relative pronoun,Syntax
UT108,When used as a relative pronoun,Syntax
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,Lexicon
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,Morphology
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,Morphology
UT112,Are there different words for mother’s brother and father’s brother?,Lexicon
UT113,Are there different words for younger and older relative for other relations than siblings?,Lexicon
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,Lexicon
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,Lexicon
UT116,Is there contrastive length of consonants?,Phonology
UT117,Is there contrastive length of vowels?,Phonology
UT118,Is there contrast between short and long unstressed vowels?,Phonology
UT119,Is there contrast in duration of geminate consonants?,Phonology
UT120,Are there more than two phonological quantities?,Phonology
UT121,Are there extralong syllables?,Phonology
UT122,Is the main foot structure trochaic?,Phonology
UT123,Is there lexically distinctive word stress?,Phonology
UT124,Is there morphologically conditioned stress?,Phonology
UT125,Is there fixed primary stress?,Phonology
UT126,Is there stress in heavy syllables?,Phonology
UT127,Is there non-initial primary stress?,Phonology
UT128,Is there palatal vowel harmony?,Phonology
UT129,Is there velar vowel harmony?,Phonology
UT130,Is there labial vowel harmony?,Phonology
UT131,Are there rising diphthongs?,Phonology
UT132,Are there lowering diphthongs?,Phonology
UT133,Is there qualitative contrast between subsets of short and long vowels?,Phonology
UT134,Are there full vs. reduced vowels as contrastive subsets?,Phonology
UT135,Is there front high rounded vowel ü [y]?,Phonology
UT136,Is there front midhigh rounded vowel ö [ø]?,Phonology
UT137,Is there back high unrounded vowel ï [ɯ]?,Phonology
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,Phonology
UT139,Is there back low round vowel [ɒ]?,Phonology
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,Phonology
UT141,Are there word-initial consonant clusters?,Phonology
UT142,Are there word-internal consonant clusters in syllable onset?,Phonology
UT143,Are there consonant clusters in syllable coda?,Phonology
UT144,Are there clusters of three or more consonants in a word between vowels?,Phonology
UT145,Are there word-final clusters of three or more consonants?,Phonology
UT146,Are there palatalized dentals?,Phonology
UT147,Are there palatalized labials and velars?,Phonology
UT148,Is there palatal stop [c]?,Phonology
UT149,Is there palatal nasal [ɲ]?,Phonology
UT150,Is there palatal lateral [ʎ]?,Phonology
UT151,Is there phonemic velar nasal [ŋ]?,Phonology
UT152,Is there dental affricate [t͡s]?,Phonology
UT153,Is there non-alveolar affricate (e.g. [t͡ʃ],Phonology
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,Phonology
UT155,Are there voiced plosives [b,Phonology
UT156,Is there glottal stop [ˀ]?,Phonology
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,Phonology
UT158,Is there a constraint on word-initial r?,Phonology
UT159,Is there laryngeal fricative [h]?,Phonology
UT160,Is there voiced velar fricative [ɣ]?,Phonology
UT161,Is there voiceless velar fricative [x]?,Phonology
UT162,Is there voiced dental fricative [ð]?,Phonology
UT163,Is there phonemic labio-velar approximant [w]?,Phonology
UT164,Is there voiceless labiodental fricative [f]?,Phonology
UT165,Is there radical qualitative consonant gradation?,Phonology
UT166,Is there quantitative consonant gradation?,Phonology
