ID,Name,Erzya,Source,Example,Comment,X,X.1,X.2
UT001,Is there a distinct category of dual for verbal agreement with a dual subject?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT002,Is non-agreement in number between the nominal subject and verbal predicate possible?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT003,Can finite verbs agree in number with the nominal object?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",śormad-sa śorma-ńť;write-PRS/FUT.DEF.1SG>3SG letter-DEF.GEN.SG;I will write the letter;|śormad-siń śorma-ťńeń write-PRS/FUT.DEF.1SG>3PL letter-DEF.GEN.PL;I will write the letters;,,NA,NA,NA
UT004,Can an adnominal property word agree with the noun in case?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT005,Are there cases that do not show agreement in terms of case?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",paro či-ťńe-ste;good day-DEF.ELA.PL;on the good days;,In attributive clauses the modifier has no case/number marker.,NA,NA,NA
UT006,Can adpositions be used to mark core verbal arguments?,1,"Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT007,Can adpositions be used to mark non-core/oblique verbal arguments?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kort-an marto-nzo;speak-PRS.1SG with-PX.3SG.GEN;I (will) speak with him/her; ,Possessive suffixes can be added to a range of pospositions to show the person and number of an oblique argument.,NA,NA,NA
UT008,Can non-finite clauses entail a special way for a core argument (S/A) marking?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",pr'aka-n' pan'e-mste-nze čat'mon'-in';pie-INDF.GEN bake-GER-3SG>3SG be_silent-PST1.1SG;On her baking a pie I kept silence;,,NA,NA,NA
UT009,Can non-finite clauses entail a special way for a core argument (P) marking?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT010,"Do characteristics of object referent (topicality, animacy, definiteness) influence object marking?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ram-in' alaša;buy-PST.1SG horse;I bought a horse;|ram-ija alaš-an't'; buy-PST.1SG>3SG horse-DEF.GEN;I bought the horse;,"Indefinite verb + indefinite nominative object expresses action that is not completed, whereas definite transitive verb + definite/possessive object expresses action that is completed.",NA,NA,NA
UT011,Does object marking correlate with aspectuality? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",lovno-sa kiniga-ńť;read-DEF.PRS.1SG>3SG book-DEF.GEN.SG;I will have read the book;|lovn-an kiniga-ńť; read-PRS.1SG book-DEF.GEN.SG;I am reading the book;,"The definite predicate + the DEF/PX object expresses a completed action, whereas the indefinite predicate + the DEF/PX object expresses a progressive action; the INDF predicate + INDF object (e.g. lovn-an kin'iga) can imply both a fact and a process. Thus, the DEF/INDF object correlates with aspectuality.  ",NA,NA,NA
UT012,Does the marking of the object depend on the verb conjugation form? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT013,Is there differential subject marking?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",Pando pŕa-so kas-i čuvto;mountain.NOM head-INDF.INE.SG grow-PRS.3SG tree.INDF.NOM.SG;on the top of the mountain a tree grows;|Čuvto-ś kas-i pando pŕa-so;tree-DEF.NOM.SG grow-PRS.3SG pando-mountain.NOM pŕa-INDF.INE.SG;The tree grows on a mountain top;|Mo-ń uľiť umaŕ (<umar'-en') čuvto-n;I-GEN be-PRS.3PL apple.NOM(<GEN) tree-PX.1SG>3PL;I have apple trees;,The subject may be INDF/DEF or POSS (the pronominal subject is not obligatory).,NA,NA,NA
UT014,"Can S and A be conflated morphologically across clause boundaries, i.e. act as syntactic pivot?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ćora-ś ńeji-źe ovto-ńt di tu-ś čije-ź;man-DEF.NOM.SG see-DEF.PST1.3SG>3SG bear-DEF.GEN(=ACC).SG and go-PST1.3SG run-GER;The man saw the bear and went (away) running;|ćora-ś ovto-ńť ńejemste-nze tu-ś čije-ź;man-DEF.NOM.SG bear-DEF.GEN(ACC).SG see-GER-3SG>3SG go-PST1.3SG run-GER;The man seeing the bear went away running;,,NA,NA,NA
UT015,"Can S and P be conflated morphologically across clause boundaries, i.e. act as syntactic pivot?",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT016,Is there a grammatical device for habituality?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","jak-il'in', jakśi-ĺiń;go-PST2.1SG vs. go-PST2.1SG;I used to go;",PST2 expresses habituality; -s'- in jakśi-ĺiń is a frequentative suffix (lexical).,NA,NA,NA
UT017,Is there a grammatical device for frequentative?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",sa-kšn-oms;come-FRQ-INF;to come several times;,"In addition, the frequentative meaning can be associated with the PST2 used to convey habituality (see UT016).",NA,NA,NA
UT018,Is there a grammatical device for progressivity?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",lovni-ľiń śńardo inže sa-ś;read-PST2.1SG when visitor.NOM come-PST1.3SG;I was reading when a visitor came;|uľń-iń orša-ź;be-PST1.1SG dress-PTCP2;I was (being) dressed; |orša-ź-eľiń; dress-PTCP2-PST2.1SG;I was (being) dressed /I used to be dressed;,PST2 can be used to express progressivity and repeated actions. The 'be' form in PST1 can also be used in the progressive meanig.,NA,NA,NA
UT019,Is it common to use a verb in the present tense for future time reference? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",moĺ-an kudo-v;go-PRS.1SG  home-INDF.LAT;I go/am going/will go home;,The forms of present cover both present and future time.,NA,NA,NA
UT020,Is there a grammatical device for immediate future?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT021,Is there a grammatical device for pluperfect?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"PST1/PST2 express indefinite/progressive as well as completed actions (PST1) refferring to past (not sequence in time): mol'-in' 'I went, was walking': mol'i-l'-in' 'I was going, used to go'. They also differ by aspect. ",NA,NA,NA
UT022,Can aspect be expressed overtly on the negative marker?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","jaki-ľiť ťeatra-v? -- eź-iľiń;go-PST2.2SG theatre-LAT -- NEG-PST2.1SG;Did you (usually) go to the theatre? --No, (I did not);","Past Indefinite has tense and person markers; it is followed by the connegative: ez'-in' jaka; in PST2, it has also aspect marker, l': ez'-il'-in' jaka. Negation expressed by aras' 'be missing', apak 'not (done)' (non-verbal predication) have these markers, too, e.g. araś-el´iń kudo-so (be_missing-PST2.1SG  home-INDF.INE) '(I) was not (staying) at home', apak-ol´ t´eje-ź (NEG-PST2.3SG do-PTCP2) '(it) was not done'.",NA,NA,NA
UT023,Can tense be expressed overtly on the negative marker?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",araś-an/-el´iń;NEG-PRS.1SG/-PST2.1SG;I am/was missing;|eź-iń/-iľiń korta NEG-PST1.1SG/PST2.1SG speak.CNG;I did not speak/was not speaking;apak-at/-oĺiť orša-ź;NEG-PRS.2SG/-PST2.2SG dress-PTCP2;I am/was not dressed;,,NA,NA,NA
UT024,Is there grammatical marking of mirativity?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",mor-ikseľ-iń moro;sing-DES-1SG song-ACC;I wanted (=was about) to sing a song;,,NA,NA,NA
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","Ul´e-vel´ ška-m, mol´e-vľiń/mol'in'-d'er'a-vl'in' t´eatra-v;be-CONJ.3SG time-PX.1SG>3SG go-CONJ./COND.CONJ.1SG theatre.INDF.LAT;If I had time I would go to/have visited  the theatre.",,NA,NA,NA
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","Mor-ińďeŕa-vľiť moro, mon maŕa-vľiťiń;sing-COND-CONJ.2SG song.INDF.ACC I.NOM hear-DEF.CONJ.1SG>2SG;If you had sung a song, I would have heard you;",,NA,NA,NA
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",moro-t'n'e mora-ma-t/mora-ma-l't'; song-DEF.NOM.PL sing-DEB-PRS/PST2.3PL; the songs must/had to be sung;,The debitive forms can constitute a one-word sentence without the pronominal subject (the subject is not overt): Mora- ma 'it has to be sung'. ,NA,NA,NA
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",sova-v-an;enter-PASS/REFL-PRS.1SG;I can enter;|mo-ńeń t´eve-ś t´eje-v-i;I-DAT work-DEF.NOM.SG do-PRS-PASS/REFL-3SG;I can do the work;,"The marker passive/reflexive marker v is used to express capability, possibility, passive voice (depending on a context).",NA,NA,NA
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ul´e-ze;be-OPT.3SG;let it be;|sova-zo;enter-OPT.3SG 'let him/her enter; ,The optative marker is z.,NA,NA,NA
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ul´e-zan šumbra;be-OPT.1SG healthy;let me be healthy;,,NA,NA,NA
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Conjunctive is used to express wish/desire/will in simple clauses: soda-vl'-in' s'ed'e lamo 'I wish I knew more, I would like to know more'.",NA,NA,NA
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT035,Is there reflexive conjugation?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"There is no reflexive conjugation, there is only the passive/reflexive marker v, e.g. maŕa-ń tomba-v-ś keď-eze (Mary-GEN hurt-REFL-PST1.3SG hand/arm-PX.3SG>3SG) 'Mary's hand/arm got hurt'.",NA,NA,NA
UT036,Are there syntactically ditransitive verbs?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"However, with verbs like 'eat' and 'drink'  also ablative is used, e.g. mon andsa sonze sivel'd'e (1SG feed-1SG>3SG 3SG-GEN meat-ABL 'I feed him/her meat'). Other verbs rarely require ablative marking. ",NA,NA,NA
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",and-samiź;feed-DEF.PRS.2PL/3PL>1PL;you/they will give food to us;|andi-miź;feed-DEF.PST1.2PL/3PL>1PL;you/they gave food to me;,There is syncretism between the 2PL and 3PL forms of definite conjugation.,NA,NA,NA
UT038,Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT039,Can third person plural verb forms be used for impersonal reference?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ťejńe-siź iśťa;do-DEF.3PL>3SG this;They do it like this/It is done like this;|Kši-ńť pań-siź;bread-DEF.GEN.SG bake-PRS/FUT.DEF.3PL>3SG;The bread will be baked;,,NA,NA,NA
UT040,Can second person singular verb forms be used in generic meaning?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ujiń-ďeŕ-at vasov - a veĺavtov-at;swim-COND.2SG far - NEG return-PRS.2SG;if you swim (=one swims) far - you (=s/he) won't (be able to) turn back;,,NA,NA,NA
UT042,Are clauses with only infinitive predicates possible?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",t´eje-ma;do-DEB;(It) must be done;,,NA,NA,NA
UT043,Can verbs in purposive subordinate clauses be in bare infinitive form?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",Mol´-an Moskov-ov ramśeme;go-PRS.1SG Moscow-LAT do_shopping-INF2;I will go to Moscow to do shopping;,,NA,NA,NA
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",piź-i;rain-PRS.3SG;It's raining;,,NA,NA,NA
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The copula is covert, e.g. son erźa (s/he.NOM Erzya.PRS.3SG) 's/he is an Erzyan'.",NA,NA,NA
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",Ton uĺ-at kudo-so?;you be-PRS.2SG home-INE;Will you  be at home?;,"The overt present forms of the copula express  future; predicate nominals have the cliticized PRS and PST forms of uĺ-ems: kudo-s-an (home-INE-PRS.1SG) 'I am at home', kudo-so-ĺiń (home-INE-PST2.1SG) 'I was at home'.",NA,NA,NA
UT047,Can locative adverbial phrases act as predicates without a copula?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kudo-so;home-INDF.INE.PRS.3SG;S/he is at home;,"Covert forms are used with 3SG. In other persons, the copula is overt, e.g. ušo-s-an < ušo-so-(ul´)an (outside-INE-PRS.1SG) 'I am outside'. The copula is also used in existential clauses, e.g. mon' uľ-i/-t' t'ev'em, -n' Gen + be-3SG/PL work-POSS.1SG>3SG/P 'I have work, -s'. toso ul'i ľej there be-PRS.3SG river.NOM) 'There is a river there'. ",NA,NA,NA
UT048,"Can the same coordinating conjunction be used for NPs, VPs, and clauses? ",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,Pet´a-t-Mar´a-t Petja-PL Mar´a-PL 'Pete and Mary'; Pet´a Mar´a marto Petja.NOM Mar´a.NOM with 'Pete with Mary'; Pet´a lovn-i di śormad-i (Pete.NOM read-PRS.3SG and = Russ. da  write-PRS.3SG 'Pete reads and writes'.,NA,NA,NA
UT049,Does existential negation have a separate operator?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",araś/-ť;NEG.PRS.3SG/PL;is/are missing;,"Affirmative: ul'-i/-it' be-PRS.3SG/PL;ul'n-es'/-es't' be-PST1.3SG/PL mon' ul'n'-es' katka-m 'I had a cat'. Negative: aras'/aras't' PRS.3SG/PL, aras'-el'/-el't' PST2.3SG/PL, mon' aras'el' katka-m'I did not have a cat'.",NA,NA,NA
UT050,Can standard negation be asymmetric in the present tense?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"In the present tense, negation is symmetric, e.g. kort-an : a kort-an (speak-PRS.1SG : NEG speak-PRS.1SG) 'I speak : I don't speak'.",NA,NA,NA
UT051,Can non-finite dependent clauses use the standard negation construction?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","a korti-ća;NEG speak-PTCP1;not speaking, taciturn;|a večkevi-ks;NEG like-PTCP1;not likeable;| a mol'e-ms;NEG go.INF;not to go;",,NA,NA,NA
UT052,Is there a special negator that combines with non-finite forms?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ťej-eź vs. apak t´eje tev;do-PTCP2 vs. NEG do.CNG work;done  vs. work that has not been done;|čij-eź vs. apak čije;run-GER vs. NEG run.CNG;running vs. not running;|šľa-ź-an vs. apak šľa-ź-an;NEG wash-PTCP2-PRS.1SG;I am not washed;,"apak 'not' is used with PTCP2 and GER in asymmetric construction. In nonverbal forms, the construction is symmetric: orša-z'-an dress-PTCP.PRS.1SG 'I am dressed' apak orša-z'-an 'I am not dressed'. Independently used, apak can have tense-person markers: apak-an PRS.1SG, apak-ol't' PST2.3PL.",NA,NA,NA
UT053,Are there special negative non-finite forms?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT054,Is there an impersonal passive construction?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT055,"Are there nonfinite forms specialized on the relativization of particular core participants, e.g. subjects (S/A), direct objects (P), absolutive participants (S/P)?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",uči-ća lomań;wait-PTCP1 person.DEF.NOM/ACC.SG ;a waiting person;|učo-źeś/-eńť;wait-PTCP2 person.DEF.NOM/GEN.SG;the person whom (they) wait;,,NA,NA,NA
UT056,"Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants, e.g. locative adverbials, instruments, etc.?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ťeje-ź ťev;do-PST.PTCP work.NOM.SG;a work that is done;|pra-ź lopa;fall-PST.PTCP leaf.NOM.SG;a fallen leaf;,,NA,NA,NA
UT057,"Are there nonfinite forms that can relativize at least some noncore participants, e.g. locative adverbials or instruments, but cannot relativize all or some of the core participants, e.g. subjects?",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,Infinitives can be found in such a function.,NA,NA,NA
UT058,"Is there a specialized negative participial form, which cannot be analyzed as a specific participial marker + negation marker?",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT059,Is there a future participle?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT060,Are there participles that can encode their subject by possessive suffixes?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",moń večkev-iksem (večkev-iks) lomań-em;1SG.GEN love-PTCP1-PX.1SG>3SG (love-PTCP1) person-PX.1SG>3SG.NOM;my beloved (person);ńeje-ź-est;see-PTCP2-PX.3PL>3SG;what they saw;,This is possible with PTCP1 as well as PTCP2.,NA,NA,NA
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","saje-ma ťejťeŕ;take-PTCP/DEB girl-INDF.NOM.SG;a girl to marry;|ťejťeŕ-eń saje-ma;girl-INDF.GEN taking-INDF.NOM.SG;marriage, the taking of a girl;",,NA,NA,NA
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",mori-ća lomań/-eś;sing-PTCP1 person.NOM.INDF/-DEF;(a/the) singing person;|mori-ća/-ś;;a/the singer;,,NA,NA,NA
UT065,"Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material, such as case markers?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","modaś sokaź 'pelto on kynnetty', tuś avaŕďeź 'hän lähti itkien'",,NA,NA,NA
UT066,Is OV the neutral order in affirmative imperative clauses?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",saj-ť umaŕ;take-IMP.2SG apple.INDF.ACC.SG;Take an apple;,,NA,NA,NA
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",Iľi-k jalga-t stuvto;NEG-IMP.2SG>3SG friend-PX.2SG>3SG forget.CNG;Do not forget your friend;,,NA,NA,NA
UT068,Are there preverbs?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT069,Are there verbal prefixes?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk", ,,NA,NA,NA
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk", ,,NA,NA,NA
UT071,Can modifiers of action nominalization in agent and patient roles both be marked like possessors?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ejďe-ńť šľamo-zo;child-DEF.GEN.SG washing-PX.3SG>3SG;the child's washing himself/herself / (his/her) washing the child;,,NA,NA,NA
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be marked like the direct object?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kofija-do śimema;coffee-INDF.ABL drinking;coffee drinking;|śim-an kofija-do;drink-1SG coffee-INDF.ABL;I drink coffee;,,NA,NA,NA
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ćora-ś seŕej;man-DEF.NOM.SG tall.PRS.3SG;the man is tall;| ćora-ťńe seŕej-ť;man-DEF.NOM.PL tall-PRS.3PL;the men are tall;,,NA,NA,NA
UT074,Is it possible to form synthetic superlative?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT075,Can adpositions have person/number marking?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",sonze kise  >  kise-nze;s/he-GEN for > for-PX.3SG;for him/her;|sinst ej-ste > ej-ste-st  they-GEN out_of > out_of-PX.3PL.ELA;out of them;,,NA,NA,NA
