ID,Example,Primary_Text,IPA,Analyzed,Gloss,Translation,Comment
UT003,śormad-sa śorma-ńť;write-PRS/FUT.DEF.1SG>3SG letter-DEF.GEN.SG;I will write the letter;|śormad-siń śorma-ťńeń write-PRS/FUT.DEF.1SG>3PL letter-DEF.GEN.PL;I will write the letters;,,,,,,
UT005,paro či-ťńe-ste;good day-DEF.ELA.PL;on the good days;,,,,,,
UT007,kort-an marto-nzo;speak-PRS.1SG with-PX.3SG.GEN;I (will) speak with him/her;,,,,,,
UT008,pr'aka-n' pan'e-mste-nze čat'mon'-in';pie-INDF.GEN bake-GER-3SG>3SG be_silent-PST1.1SG;On her baking a pie I kept silence;,,,,,,
UT010,ram-in' alaša;buy-PST.1SG horse;I bought a horse;|ram-ija alaš-an't'; buy-PST.1SG>3SG horse-DEF.GEN;I bought the horse;,,,,,,
UT011,lovno-sa kiniga-ńť;read-DEF.PRS.1SG>3SG book-DEF.GEN.SG;I will have read the book;|lovn-an kiniga-ńť; read-PRS.1SG book-DEF.GEN.SG;I am reading the book;,,,,,,
UT013,Pando pŕa-so kas-i čuvto;mountain.NOM head-INDF.INE.SG grow-PRS.3SG tree.INDF.NOM.SG;on the top of the mountain a tree grows;|Čuvto-ś kas-i pando pŕa-so;tree-DEF.NOM.SG grow-PRS.3SG pando-mountain.NOM pŕa-INDF.INE.SG;The tree grows on a mountain top;|Mo-ń uľiť umaŕ (<umar'-en') čuvto-n;I-GEN be-PRS.3PL apple.NOM(<GEN) tree-PX.1SG>3PL;I have apple trees;,,,,,,
UT014,ćora-ś ńeji-źe ovto-ńt di tu-ś čije-ź;man-DEF.NOM.SG see-DEF.PST1.3SG>3SG bear-DEF.GEN(=ACC).SG and go-PST1.3SG run-GER;The man saw the bear and went (away) running;|ćora-ś ovto-ńť ńejemste-nze tu-ś čije-ź;man-DEF.NOM.SG bear-DEF.GEN(ACC).SG see-GER-3SG>3SG go-PST1.3SG run-GER;The man seeing the bear went away running;,,,,,,
UT016,"jak-il'in', jakśi-ĺiń;go-PST2.1SG vs. go-PST2.1SG;I used to go;",,,,,,
UT017,sa-kšn-oms;come-FRQ-INF;to come several times;,,,,,,
UT018,lovni-ľiń śńardo inže sa-ś;read-PST2.1SG when visitor.NOM come-PST1.3SG;I was reading when a visitor came;|uľń-iń orša-ź;be-PST1.1SG dress-PTCP2;I was (being) dressed; |orša-ź-eľiń; dress-PTCP2-PST2.1SG;I was (being) dressed /I used to be dressed;,,,,,,
UT019,moĺ-an kudo-v;go-PRS.1SG  home-INDF.LAT;I go/am going/will go home;,,,,,,
UT022,"jaki-ľiť ťeatra-v? -- eź-iľiń;go-PST2.2SG theatre-LAT -- NEG-PST2.1SG;Did you (usually) go to the theatre? --No, (I did not);",,,,,,
UT023,araś-an/-el´iń;NEG-PRS.1SG/-PST2.1SG;I am/was missing;|eź-iń/-iľiń korta NEG-PST1.1SG/PST2.1SG speak.CNG;I did not speak/was not speaking;apak-at/-oĺiť orša-ź;NEG-PRS.2SG/-PST2.2SG dress-PTCP2;I am/was not dressed;,,,,,,
UT025,mor-ikseľ-iń moro;sing-DES-1SG song-ACC;I wanted (=was about) to sing a song;,,,,,,
UT026,"Ul´e-vel´ ška-m, mol´e-vľiń/mol'in'-d'er'a-vl'in' t´eatra-v;be-CONJ.3SG time-PX.1SG>3SG go-CONJ./COND.CONJ.1SG theatre.INDF.LAT;If I had time I would go to/have visited  the theatre.",,,,,,
UT027,"Mor-ińďeŕa-vľiť moro, mon maŕa-vľiťiń;sing-COND-CONJ.2SG song.INDF.ACC I.NOM hear-DEF.CONJ.1SG>2SG;If you had sung a song, I would have heard you;",,,,,,
UT028,moro-t'n'e mora-ma-t/mora-ma-l't'; song-DEF.NOM.PL sing-DEB-PRS/PST2.3PL; the songs must/had to be sung;,,,,,,
UT030,sova-v-an;enter-PASS/REFL-PRS.1SG;I can enter;|mo-ńeń t´eve-ś t´eje-v-i;I-DAT work-DEF.NOM.SG do-PRS-PASS/REFL-3SG;I can do the work;,,,,,,
UT031,ul´e-ze;be-OPT.3SG;let it be;|sova-zo;enter-OPT.3SG 'let him/her enter;,,,,,,
UT032,ul´e-zan šumbra;be-OPT.1SG healthy;let me be healthy;,,,,,,
UT037,and-samiź;feed-DEF.PRS.2PL/3PL>1PL;you/they will give food to us;|andi-miź;feed-DEF.PST1.2PL/3PL>1PL;you/they gave food to me;,,,,,,
UT039,ťejńe-siź iśťa;do-DEF.3PL>3SG this;They do it like this/It is done like this;|Kši-ńť pań-siź;bread-DEF.GEN.SG bake-PRS/FUT.DEF.3PL>3SG;The bread will be baked;,,,,,,
UT040,ujiń-ďeŕ-at vasov - a veĺavtov-at;swim-COND.2SG far - NEG return-PRS.2SG;if you swim (=one swims) far - you (=s/he) won't (be able to) turn back;,,,,,,
UT042,t´eje-ma;do-DEB;(It) must be done;,,,,,,
UT043,Mol´-an Moskov-ov ramśeme;go-PRS.1SG Moscow-LAT do_shopping-INF2;I will go to Moscow to do shopping;,,,,,,
UT044,piź-i;rain-PRS.3SG;It's raining;,,,,,,
UT046,Ton uĺ-at kudo-so?;you be-PRS.2SG home-INE;Will you  be at home?;,,,,,,
UT047,kudo-so;home-INDF.INE.PRS.3SG;S/he is at home;,,,,,,
UT049,araś/-ť;NEG.PRS.3SG/PL;is/are missing;,,,,,,
UT051,"a korti-ća;NEG speak-PTCP1;not speaking, taciturn;|a večkevi-ks;NEG like-PTCP1;not likeable;| a mol'e-ms;NEG go.INF;not to go;",,,,,,
UT052,ťej-eź vs. apak t´eje tev;do-PTCP2 vs. NEG do.CNG work;done  vs. work that has not been done;|čij-eź vs. apak čije;run-GER vs. NEG run.CNG;running vs. not running;|šľa-ź-an vs. apak šľa-ź-an;NEG wash-PTCP2-PRS.1SG;I am not washed;,,,,,,
UT055,uči-ća lomań;wait-PTCP1 person.DEF.NOM/ACC.SG ;a waiting person;|učo-źeś/-eńť;wait-PTCP2 person.DEF.NOM/GEN.SG;the person whom (they) wait;,,,,,,
UT056,ťeje-ź ťev;do-PST.PTCP work.NOM.SG;a work that is done;|pra-ź lopa;fall-PST.PTCP leaf.NOM.SG;a fallen leaf;,,,,,,
UT060,moń večkev-iksem (večkev-iks) lomań-em;1SG.GEN love-PTCP1-PX.1SG>3SG (love-PTCP1) person-PX.1SG>3SG.NOM;my beloved (person);ńeje-ź-est;see-PTCP2-PX.3PL>3SG;what they saw;,,,,,,
UT063,"saje-ma ťejťeŕ;take-PTCP/DEB girl-INDF.NOM.SG;a girl to marry;|ťejťeŕ-eń saje-ma;girl-INDF.GEN taking-INDF.NOM.SG;marriage, the taking of a girl;",,,,,,
UT064,mori-ća lomań/-eś;sing-PTCP1 person.NOM.INDF/-DEF;(a/the) singing person;|mori-ća/-ś;;a/the singer;,,,,,,
UT065,"modaś sokaź 'pelto on kynnetty', tuś avaŕďeź 'hän lähti itkien'",,,,,,
UT066,saj-ť umaŕ;take-IMP.2SG apple.INDF.ACC.SG;Take an apple;,,,,,,
UT067,Iľi-k jalga-t stuvto;NEG-IMP.2SG>3SG friend-PX.2SG>3SG forget.CNG;Do not forget your friend;,,,,,,
UT071,ejďe-ńť šľamo-zo;child-DEF.GEN.SG washing-PX.3SG>3SG;the child's washing himself/herself / (his/her) washing the child;,,,,,,
UT072,kofija-do śimema;coffee-INDF.ABL drinking;coffee drinking;|śim-an kofija-do;drink-1SG coffee-INDF.ABL;I drink coffee;,,,,,,
UT073,ćora-ś seŕej;man-DEF.NOM.SG tall.PRS.3SG;the man is tall;| ćora-ťńe seŕej-ť;man-DEF.NOM.PL tall-PRS.3PL;the men are tall;,,,,,,
UT075,sonze kise  >  kise-nze;s/he-GEN for > for-PX.3SG;for him/her;|sinst ej-ste > ej-ste-st  they-GEN out_of > out_of-PX.3PL.ELA;out of them;,,,,,,
UT076,"(ava-nzo) vakss : vaksso : ;mother-POSS.INE.3SG>3SG (to) near: near : (from) near;to near : by, near : from near (his/her mother);",,,,,,
UT077,piŕe-va-ťńe-ń-ste meźejak eź kado;(vegetable) garden-PROL-DEF.PL-INDF.GEN-INDF.ELA nothing NEG-PST1.3SG leave.CNG;of those (that were) in the gardens (it) left nothing;,,,,,,
UT080,kavto ćora;two man.SG;two men;|kemeń panar;ten shirt.SG;ten shirts;,,,,,,
UT081,narmuń-eń pize;bird-INDF.GEN.SG nest.NOM;a bird's nest;|narmuńe-ńť pize-ze;bird-DEF.GEN.SG nest-PX.3SG>3SG.NOM;the bird's nest;|narmuńe-nze pize-ś;bird-PX.3SG>3SG.GEN nest-DEF.NOM.SG;his/her bird's nest;,,,,,,
UT082,ćora-ńeń/-ńťeń;man-DAT.INDF.SG/-DEF.SG;to a/the man;|ćora-nsteń;son-PX.3SG>3SG.DAT;to his/her son;,,,,,,
UT084,lovso-vtomo;milk-ABE;without milk;|kši-vťeme;bread-ABE;without bread;,,,,,,
UT085,uľća-va/-vańť/-vanok;street-INDF.PROL/DEF.PROL/PX.1PL>3SG ;along a/the/our street;,,,,,,
UT086,piŕe-s;garden-INDF.ILL;into a garden';,,,,,,
UT087,mašina-so;car-INE;by car;,,,,,,
UT088,veď-ste;water-ELA;out of the water;,,,,,,
UT094,ejďe-ńek;child-COM;together/alongside with his/her child'.,,,,,,
UT095,tarka-ś ťejev-ś mazije-ks;place-DEF.NOM.SG become-PST1.3SG beautiful-INDF.NOM.TRA;The place became beautiful;|son-ze lov-iť pŕevej lomań-eks;s/he-DAT consider-PRS.3PL intelligent person.INDF.TRA.SG;S/he is considered an intelligent person;,,,,,,
UT097,"kemeń-ška;ten-COMP;nearly, about ten;|ťe-ń kuvalma-ška;this-GEN length-COMP.PRS.3SG;is of about this length;",,,,,,
UT099,oš;city.INDF.NOM.SG;a city;| oš-oś;city-DEF.NOM.SG;the city;,,,,,,
UT103,kudo-zo house-PX.3SG>3SG.NOM 'his/her house';kudo-nzo house-PX.3SG>3PL.NOM 'his/her house-s',,,,,,
UT105,ška-zo/-ś sa-ś;time-PX.3SG>3SG/-DEF.NOM.SG come-PST1.3SG;The time came;| či-ze/-ś ľiś-ś;sun-PX.3SG>3SG/-DEF.NOM.SG come_out-PST1.3SG;The sun came out;,,,,,,
UT106,meźe;;what;|kije;;who;,,,,,,
UT109,ťe meźe-jak a sodi;this.DEF.NOM anything-ACC.SG NEG know-PRS.3SG;This (one) does not know anything;,,,,,,
UT111,"viŕ-ť forest-NOM.PL 'forests'; vir'-es' forest-DEF.NOM.SG 'the forest', vir-en't' forest-DEF.GEN.SG 'of the forest', vir'-en't'en' forest-DEF.DAT=ILL. SG 'to the forest', vir'-d'en't' forest-DEF.ABL.SG 'about the forest', vir'-t'n'e forest-DEF.NOM.PL 'the forests', śorma-ťńe-ďe letter-DEF.ABL.PL 'about the letters'; POSS.declension: possession and number marker follows the case marker: ked'-em hand-POSS.NOM.1SG 'my hand', ked'-sten' hand-POSS.ELA.1SG>3PL 'out of my hands'.",,,,,,
UT122,kudosonzo [ˈkudoˌsonzo] home-PX.3SG>3SG-INE,,,,,,
UT128,"ťejťeŕ-ťńe girl-DEF.NOM.PL, piks-tne rope-DEF.NOM.PL",,,,,,
UT129,kunsoloms,,,,,,
UT141,kši [kʃi] 'bread',,,,,,
UT142,"piškaďems [ˈpi.ʃka.dʲems]  'to address', por.ks-ams 'to break'",,,,,,
UT143,karkstomo [ˈkarks.to.mo] belt-ABE.SG 'without a belt',,,,,,
UT144,"karkstomo [ˈkarks.to.mo] belt-ABES.SG 'without a belt', kev-ksť-ńe-ms 'to inquire, ask', jarmak-ťńe money-DEF.NOM.PL",,,,,,
UT145,"valks 'dictionary', kaŕ-ks-t 'ropes'",,,,,,
UT146,śiśem [ˈsʲi.sʲem] 'seven',,,,,,
UT152,"copaďems [ˈt͡so.pa.dʲems] 'grab', ćora 'man, boy'",,,,,,
UT153,"či [t͡ʃi] 'day', pačk 'through'",,,,,,
UT154,"ška [ʃka] 'time', peškśe 'full'",,,,,,
UT155,veďga [ˈvedʲ.ga] water-PROL,,,,,,
UT161,xoľams [ˈxo.lʲams] 'to whip',,,,,,
