ID,Name,Estonian,Source,Example,Comment,,,,,,
UT001,Is there a distinct category of dual for verbal agreement with a dual subject?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT002,Is non-agreement in number between the nominal subject and verbal predicate possible?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT003,Can finite verbs agree in number with the nominal object?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT004,Can an adnominal property word agree with the noun in case?,1,"Miina Norvik & Helle Metslang, p.c.",vana-s maja-s,old-INE house-INE,in old houses,,,,,
UT005,Are there cases that do not show agreement in terms of case?,1,"Miina Norvik & Helle Metslang, p.c.",toreda sõbra-ta,nice friend-ABL,without a nice friend,,,,,
UT006,Can adpositions be used to mark core verbal arguments?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT007,Can adpositions be used to mark non-core/oblique verbal arguments?,1,"Miina Norvik & Helle Metslang, p.c.","Ta küsi-s ema käest raha;3SG ask-PST.3SG mother.GEN from money.PRT;S/he asked money from (his/her) mother;
",,,,,,,
UT008,Can non-finite clauses entail a special way for a core argument (S/A) marking?,1,"Miina Norvik & Helle Metslang, p.c.",Päikese tõus-tes sõit-si-me koju,sun.GEN rise-CVB drive-PST-1PL home.ILL,When the sun had risen we drove home,,,,,
UT009,Can non-finite clauses entail a special way for a core argument (P) marking?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT010,Do characteristics of object referent (topicality,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT011,Does object marking correlate with aspectuality?,1,"Miina Norvik & Helle Metslang, p.c.",Anne ost-is jalgratta,Anne buy-PST.3SG bicycle.GEN,Anne bought a bicycle,|Anne ost-is jalgratas-t,Anne buy-PST.3SG  bicycle-PRT,Anne was buying a bicycle,,"The use of the partitive case is common with imperfcetive/unbounded situations, whereas the genitive occurs with perfective/bounded situations."
UT012,Does the marking of the object depend on the verb conjugation form?,1,"Miina Norvik & Helle Metslang, p.c.","Võta võti!;take.IMP.2SG key.NOM;Take the key;|Ära võta võti-t!;NEG.IMP.2SG take.IMP.2SG key-PRT;Don’t take the key!;
","The nominative marking of the object is common in imperative clauses. In negative clauses, the partitive object is typically used.",,,,,,
UT013,Is there differential subject marking?,1,"Miina Norvik & Helle Metslang, p.c.",Laua-l on leib,table-ADE be.3SG bread.NOM,there is the bread on the table,|Laua-l on leiba,table-ADE be.3SG bread.PRT,There is some bread on the table,,
UT014,Can S and A be conflated morphologically across clause boundaries,1,"Miina Norvik & Helle Metslang, p.c.",Varas lõ-i nais-t ja jooks-is ära,thief.NOM hit-PST.3SG woman-PRT and run-PST.3SG away,The thief hit the woman and ran away,,,,,
UT015,Can S and P be conflated morphologically across clause boundaries,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT016,Is there a grammatical device for habituality?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT017,Is there a grammatical device for frequentative?,1,"Miina Norvik & Helle Metslang, p.c.",hüp-le-ma,jump-FRQ-SUP,to jump repeatedly,,The most typical suffix is -le-.,,,
UT018,Is there a grammatical device for progressivity?,1,"Miina Norvik & Helle Metslang, p.c.","Euroopa-s on toimu-ma-s suure-d muutuse-d;Europe-INE be.3SG take_place-SUP-INE big-PL change-PL;In Europe, big changes are taking place;",,,,,,,
UT019,Is it common to use a verb in the present tense for future time reference?,1,"Miina Norvik & Helle Metslang, p.c.",Ma too-n raamatu varsti tagasi,1SG bring-1SG book.GEN soon back,I'll bring back the book soon,,The genitive marking of the object also contributes to the future interpretation.,,,
UT020,Is there a grammatical device for immediate future?,1,"Miina Norvik & Helle Metslang, p.c.",Rong on välju-ma-s,train be.3SG leave-SUP-INE,The train is about to leave,,,,,
UT021,Is there a grammatical device for pluperfect?,1,"Miina Norvik & Helle Metslang, p.c.","Kui ma saabu-si-n, ol-i ta juba lahku-nud;when 1SG arrive-PST-1SG be-PST.3SG 3SG already leave-ACT.PST.PTCP;When I arrived, s/he had already left;",,,,,,,
UT022,Can aspect be expressed overtly on the negative marker?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT023,Can tense be expressed overtly on the negative marker?,0,"Miina Norvik & Helle Metslang, p.c.",,The negation is formed using a negative particle. ,,,,,,
UT024,Is there grammatical marking of mirativity?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,1,"Miina Norvik & Helle Metslang, p.c.","Ma ela-ksi-n maa-l, kui saa-ksi-n;1SG live-COND-1SG country_side-ADE if can-COND-1SG;I would live in the countryside if I could;",,,,,,,
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,1,"Miina Norvik & Helle Metslang, p.c.","Kui ole-ksi-d küpseta-nud koogi, söö-ksi-n selle ära;if be-COND-2SG bake-ACT.PST.PTCP cake.GEN eat-COND-1SG it-GEN away;If you had baked a cake, I would eat it;",,,,,,,
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,1,"Miina Norvik & Helle Metslang, p.c.",Ta tul-gu,3SG come-JUSS,Let him/her come,,,,,
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,1,"Miina Norvik & Helle Metslang, p.c.","Ta ütles, et ma min-gu ära;3SG say-PST.3SG that 1SG go-JUSS away;S/he said that I should go away;",,,,,,,
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will?,0,"Miina Norvik & Helle Metslang, p.c.",,"Typically, the conditional mood is used. ",,,,,,
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT035,Is there reflexive conjugation?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT036,Are there syntactically ditransitive verbs?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT038,Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT039,Can third person plural verb forms be used for impersonal reference?,1,"Miina Norvik & Helle Metslang, p.c.",Taha-vad min-d sõjaväkke võtta,want-3PL 1SG-PRT army.ILL take.INF,They want to take me to the army,,,,,
UT040,Can second person singular verb forms be used in generic meaning?,1,"Miina Norvik & Helle Metslang, p.c.","Kui maksad makse, siis tunned end kindlamini;if pay-2SG tax.PL.PRT then feel-2SG yourself.PRT more_securely;If one pays taxes one can feel oneself more securely;",,,,,,,
UT042,Are clauses with only infinitive predicates possible?,1,"Miina Norvik & Helle Metslang, p.c.",Ta olla kodu-s,s/he be-INF home-INE,3SG is said to be at home,,,,,
UT043,Can verbs in purposive subordinate clauses be in bare infinitive form?,1,"Miina Norvik & Helle Metslang, p.c.","Lähe-n Ungari-sse, et õppi-da ungari keel-t;go-1SG Hungary-ILL that study-INF Hungarian.GEN language-PRT;I’m going to Hungary in order to study Hungarian;",,,,,,,
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,1,"Miina Norvik & Helle Metslang, p.c.",Koida-b,dawn-3SG,It is dawning,,,,,
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,1,"Miina Norvik & Helle Metslang, p.c.",Ta on õpetaja,3SG be.3SG teacher,S/he is a teacher,,,,,
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,1,"Miina Norvik & Helle Metslang, p.c.",Ta ol-i õpetaja,3SG be-PST.3SG teacher,S/he is a teacher,,,,,
UT047,Can locative adverbial phrases act as predicates without a copula?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT048,Can the same coordinating conjunction be used for NPs,1,"Miina Norvik & Helle Metslang, p.c.",kass ja koer,cat and dog,a cat and a dog,|Nad tantsi-vad ja laula-vad,they dance-3PL and sing-3PL,They are dancing and singing,,
UT049,Does existential negation have a separate operator?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT050,Can standard negation be asymmetric in the present tense?,1,"Miina Norvik & Helle Metslang, p.c.",ma loe-n : ma ei loe,1SG read-1SG : 1SG NEG read.CNG,I don’t read,,,,,
UT051,Can non-finite dependent clauses use the standard negation construction?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT052,Is there a special negator that combines with non-finite forms?,1,"Miina Norvik & Helle Metslang, p.c.",Soovita-n su-l mitte muretse-da,advise-1SG 2SG-ADE not worry-INF,I advise you not to worry,,,,,
UT053,Are there special negative non-finite forms?,1,"Miina Norvik & Helle Metslang, p.c.",lõpeta-ma-ta töö,finish-SUP-ABE work,unfinished work,,,,,
UT054,Is there an impersonal passive construction?,1,"Miina Norvik & Helle Metslang, p.c.",Siin ela-takse hästi,here live-IPS.PRS well,People live well here (lit. 'It is lived well here'),|Kuula-takse muusika-t listen-IPS.PRS music-PRT,The music is being listened,,The object may retain its case and position.,
UT055,Are there nonfinite forms specialized on the relativization of particular core participants,1,"Miina Norvik & Helle Metslang, p.c.",luge-v poiss,read-ACT.PST.PTCP,A boy who is reading,|loe-tud kiri,read-PASS.PST.PTCP letter,A letter that has been read,,
UT056,Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT057,Are there nonfinite forms that can relativize at least some noncore participants,0,"Miina Norvik & Helle Metslang, p.c.",,Can be attested only on rare occasions.,,,,,,
UT058,Is there a specialized negative participial form,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT059,Is there a future participle?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT060,Are there participles that can encode their subject by possessive suffixes?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,1,"Miina Norvik & Helle Metslang, p.c.",maga-va-te-lt sõpra-de-lt,sleep-ACT.PRS.PTCP-PL-ABL friend-PL-ABL,from sleeping friends,,"For instance, the active present participle agrees with the nouns they modify in case and number in all contexts.",,,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT065,Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material,1,"Miina Norvik & Helle Metslang, p.c.","Lõpetanud lugemise, pani ta raamatu ära;finish-ACT.PST.PTCP reading.GEN put-PST.3SG 3SG book.GEN away;Having finished reading, s/he put the book away;

",,,,,,,
UT066,Is OV the neutral order in affirmative imperative clauses?,0,"Miina Norvik & Helle Metslang, p.c.","Joo tee-d!;drink.IMP.2SG tea-PRT;Drink tea!;
",,,,,,,
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions?,1,"Miina Norvik & Helle Metslang, p.c.",Ära sõpru unusta!,NEG.IMP.2SG friend.PL.PRT forget.IMP.2SG,Don’t forget friends,,The VO order tends to be more neutral in most cases.,,,
UT068,Are there preverbs?,1,"Miina Norvik & Helle Metslang, p.c.",maha löö-ma,down kill-SUP,to kill,|ma löö-n ta maha,I hit-1SG s/he.gen down,I'll kill him/her,,
UT069,Are there verbal prefixes?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,1,"Miina Norvik & Helle Metslang, p.c.","poisi pese-mine;boy.GEN wash-NMLZ;washing of the boy, washing the boy;|poisi tuba;boy.GEN room;the boy's room;",,,,,,,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",1,"Miina Norvik & Helle Metslang, p.c.",luuletuse kirjutamine,poem.GEN writing,the writing of the poem,|kirjuta-n luuletuse,write-1SG poem.GEN,I'll write a poem,,The genitive and partitive are both object cases.
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,"Miina Norvik & Helle Metslang, p.c.",Poisi-d on pika-d,boy-PL be.3PL tall-PL,The boys are tall,,,,,
UT074,Is it possible to form synthetic superlative?,1,"Miina Norvik & Helle Metslang, p.c.",kaunis : kauni-m : kaune-im,beautiful : beautiful-COMP : beautiful-SPRL,beautiful : more beautiful : the most beautiful,,,,,
UT075,Can adpositions have person/number marking?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT076,Are there separate adpositions to express goal,1,"Miina Norvik & Helle Metslang, p.c.",laua pea-le : pea-l : pea-lt,table.GEN on-ALL : on-ADE : on-ABL,onto the table : on the table : from top of the table,,,,,
UT077,Is case compounding possible?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT078,Are there case categories only found in pronouns?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT079,Does the numeral modification of a noun have an effect on its case selection?,1,"Miina Norvik & Helle Metslang, p.c.",üks õpik : kaks õpiku-t,one.NOM textbook.NOM :  two.NOM textbook-PRT,one textbook : two textbooks,,,,,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Miina Norvik & Helle Metslang, p.c.",üks õpik : kaks õpiku-t,one.NOM textbook.NOM :  two.NOM textbook-PRT,one textbook : two textbooks,,,,,
UT081,Is there a genitive case that has an affix?,0,"Miina Norvik & Helle Metslang, p.c.",,The genitive only reveals the root vowel.,,,,,,
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT083,Is there a terminative case?,1,"Miina Norvik & Helle Metslang, p.c.",reede-ni,Friday-TERM,until Friday,|raudteejaama-ni,railway_station-TERM,until the railway station,,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,"Miina Norvik & Helle Metslang, p.c.",käekoti-ta,handbag-ABE,without a handbag,,,,,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,0,"Miina Norvik & Helle Metslang, p.c.",,The prolative is unproductive.,,,,,,
UT086,Is there a locative case that marks goal?,1,"Miina Norvik & Helle Metslang, p.c.",turu-le,market-ALL,to the market,,,,,
UT087,Is there a locative case that marks location?,1,"Miina Norvik & Helle Metslang, p.c.",turu-l,market-ADE,on the market,,,,,
UT088,Is there a locative case that marks source?,1,"Miina Norvik & Helle Metslang, p.c.",turu-lt,market-ABL,from the market,,,,,
UT089,Is there case syncretism of goal and location marking?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT090,Is there case syncretism of location and source marking?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT091,Are there two sets of local cases?,1,"Miina Norvik & Helle Metslang, p.c.",,"The distinction can be made between external local cases (allative, adessive, and ablative) vs. internal local cases (illative, inessive, elative).",,,,,,
UT092,Is there a third set of local cases?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,1,"Miina Norvik & Helle Metslang, p.c.",lusika-ga,spoon-COM,with a spoon,|lapse-ga,child-COM,with a child,,
UT094,Is there a separate case for marking accompaniment,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,1,"Miina Norvik & Helle Metslang, p.c.",Ta õppi-s õpetaja-ks,3SG study-PST.3SG teacher-TRA,She studied to become a teacher,,,,,
UT096,Is there a separate case for marking the state of being (essive),1,"Miina Norvik & Helle Metslang, p.c.",Ta tööta-b õpetaja-na,3SG work-3SG teacher-ESS,S/he works as a teacher,,,,,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT101,Can the marking of the possessor in the attributive construction vary?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT102,Can the possessor in the attributive construction be encoded with the nominative?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT103,Is non-singular possession marked in the possessive declension?,0,"Miina Norvik & Helle Metslang, p.c.",,There are no possessive suffixes.,,,,,,
UT104,Can 2Sg possessive suffix be used to mark definiteness?,0,"Miina Norvik & Helle Metslang, p.c.",,There are no possessive suffixes.,,,,,,
UT105,Can 3Sg possessive suffix be used to mark definiteness?,0,"Miina Norvik & Helle Metslang, p.c.",,There are no possessive suffixes.,,,,,,
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,1,"Miina Norvik & Helle Metslang, p.c.",kes,who.NOM.SG,who,|mis,what.NOM.SG,what,,
UT107,When used as a relative pronoun,1,"Miina Norvik & Helle Metslang, p.c.","koer, kes jooks-is ära;dog who run-PST.3SG away;dog who ran away;",,,,,,,
UT108,When used as a relative pronoun,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Miina Norvik & Helle Metslang, p.c.","see teab kõike;it know-3SG everything.PRT;S/he knows everything;|Mari lõ-i Jüri-t, sest see oli te-da solva-nud;Mari hit-PST.3SG Jüri-PRT because it be-PST.3SG s/he-PRT insult-ACT.PST.PTCP;Mari hit Jüri because he had insulted her;","Such usage of a demonstrative pronoun is more common in spoken language. However, it also appears in referential relations. ",,,,,,
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,N/A,"Miina Norvik & Helle Metslang, p.c.",,There are no possessive suffixes.,,,,,,
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Miina Norvik & Helle Metslang, p.c.","lauda-de-le;table-PL-ALL;onto the tables
",,,,,,,
UT112,Are there different words for mother’s brother and father’s brother?,1,"Miina Norvik & Helle Metslang, p.c.",onu,,mother's brother,|lell,,father's borther,"Still, it is possible to use ""onu"" in both options.",
UT113,Are there different words for younger and older relative for other relations than siblings?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,0,"Miina Norvik & Helle Metslang, p.c.",,There is distinction only for 'young'.,,,,,,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Miina Norvik & Helle Metslang, p.c.",,,,,,,,
UT116,Is there contrastive length of consonants?,1,"Karl Pajusalu & Eva Saar, p.c.",kana [ˈka.naˑ] hen.GEN.SG vs. kanna [ˈkan.na] heel.GEN.SG,,,,,,,
UT117,Is there contrastive length of vowels?,1,"Karl Pajusalu & Eva Saar, p.c.",tuli [ˈtu.lʲiˑ] ‘fire’ vs. tuuli [ˈtuːː.lʲi]  wind.PRT.PL,,,,,,,
UT118,Is there contrast between short and long unstressed vowels?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT119,Is there contrast in duration of geminate consonants?,1,"Karl Pajusalu & Eva Saar, p.c.",lolli [ˈlolʲ.lʲi] stupid.GEN.SG vs. lolli [ˈlolʲː.lʲi] stupid.PRT.SG,,,,,,,
UT120,Are there more than two phonological quantities?,1,"Karl Pajusalu & Eva Saar, p.c.",silma [ˈsil.ma] eye.GEN.SG vs. silma [ˈsilː.ma] eye.PRT.SG,,,,,,,
UT121,Are there extralong syllables?,1,"Karl Pajusalu & Eva Saar, p.c.",jooksev [ˈjoːːk.sev] run.ACT.PRS.PTCP,,,,,,,
UT122,Is the main foot structure trochaic?,1,"Karl Pajusalu & Eva Saar, p.c.",kana [ˈka.naˑ] ’hen’,,,,,,,
UT123,Is there lexically distinctive word stress?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT124,Is there morphologically conditioned stress?,1,"Karl Pajusalu & Eva Saar, p.c.",lauljanna [ˈlauːlʲ.ˌjan.na] ‘female singer’,,,,,,,
UT125,Is there fixed primary stress?,1,"Karl Pajusalu & Eva Saar, p.c.",kana [ˈka.naˑ] 'hen',,,,,,,
UT126,Is there stress in heavy syllables?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT127,Is there non-initial primary stress?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT128,Is there palatal vowel harmony?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT129,Is there velar vowel harmony?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT130,Is there labial vowel harmony?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT131,Are there rising diphthongs?,1,"Karl Pajusalu & Eva Saar, p.c.","laul [lauːl] 'song, singing'",,,,,,,
UT132,Are there lowering diphthongs?,1,"Karl Pajusalu & Eva Saar, p.c.",toad [toaːt] 'rooms',,,,,,,
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT134,Are there full vs. reduced vowels as contrastive subsets?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT135,Is there front high rounded vowel ü [y]?,1,"Karl Pajusalu & Eva Saar, p.c.",küla [ˈky.laˑ] 'village',,,,,,,
UT136,Is there front midhigh rounded vowel ö [ø]?,1,"Karl Pajusalu & Eva Saar, p.c.",öö [øː] 'night',,,,,,,
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,1,"Karl Pajusalu & Eva Saar, p.c.",õde [ˈɤ.deˑ] 'sister',,,,,,,
UT139,Is there back low round vowel [ɒ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,1,"Karl Pajusalu & Eva Saar, p.c.",käre [ˈkæ.reˑ] 'severe' vs. kere [ˈke.re ˑ] 'body',,,,,,,
UT141,Are there word-initial consonant clusters?,1,"Karl Pajusalu & Eva Saar, p.c.",krigisema [ˈkri.kiˑ.ˌse.ma] screech.INF,,,,,,,
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT143,Are there consonant clusters in syllable coda?,1,"Karl Pajusalu & Eva Saar, p.c.",värske [ˈværsk.ke] 'fresh',,,,,,,
UT144,Are there clusters of three or more consonants in a word between vowels?,1,"Karl Pajusalu & Eva Saar, p.c.",värske [ˈværsk.ke] 'fresh',,,,,,,
UT145,Are there word-final clusters of three or more consonants?,1,"Karl Pajusalu & Eva Saar, p.c.","järsk [jærsk] 'steep, abrupt'",,,,,,,
UT146,Are there palatalized dentals?,1,"Karl Pajusalu & Eva Saar, p.c.",hall´ [halʲː] ‘grey’ vs. hall [halː] ‘frost’,,,,,,,
UT147,Are there palatalized labials and velars?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT148,Is there palatal stop [c]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT149,Is there palatal nasal [ɲ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT150,Is there palatal lateral [ʎ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT151,Is there phonemic velar nasal [ŋ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT152,Is there dental affricate [t͡s]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT153,Is there non-alveolar affricate (e.g. [t͡ʃ],0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT155,Are there voiced plosives [b,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT156,Is there glottal stop [ˀ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT158,Is there a constraint on word-initial r?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT159,Is there laryngeal fricative [h]?,1,"Karl Pajusalu & Eva Saar, p.c.",raha [ˈra.haˑ] 'money',,,,,,,
UT160,Is there voiced velar fricative [ɣ]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT161,Is there voiceless velar fricative [x]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT162,Is there voiced dental fricative [ð]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT163,Is there phonemic labio-velar approximant [w]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT164,Is there voiceless labiodental fricative [f]?,0,"Karl Pajusalu & Eva Saar, p.c.",,,,,,,,
UT165,Is there radical qualitative consonant gradation?,1,"Karl Pajusalu & Eva Saar, p.c.",pada [ˈpa.taˑ] 'pot' vs. pajad [ˈpa.jat] 'pots',,,,,,,
UT166,Is there quantitative consonant gradation?,1,"Karl Pajusalu & Eva Saar, p.c.",sukka [ˈsukː.ka] stocking.PRT.SG vs. sukas [ˈsu.kat] stocking.NOM.PL,,,,,,,
