ID,Name,Skolt.Saami,Source,Example,Comment,,,,,,,,,,
UT001,Is there a distinct category of dual for verbal agreement with a dual subject?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,There was agreement in the Nortern dialects of Skolt Saami quite recently but not anymore.,,,,,,,,,,
UT002,Is non-agreement in number between the nominal subject and verbal predicate possible?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT003,Can finite verbs agree in number with the nominal object?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT004,Can an adnominal property word agree with the noun in case?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT005,Are there cases that do not show agreement in terms of case?,1,"Markus Juutinen & Miika Lehtinen, p.c.",,Adjectives don't (usually) agree with the noun case at all.,,,,,,,,,,
UT006,Can adpositions be used to mark core verbal arguments?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT007,Can adpositions be used to mark non-core/oblique verbal arguments?,1,Feist 2010: 308,son puätt õõut da kueiʹt kõõskâst,3SG.NOM come.PRS.3SG one.GEN and two.GEN between,he is coming between one and two o'clock,,,,,,,,,
UT008,Can non-finite clauses entail a special way for a core argument (S/A) marking?,1,"Markus Juutinen & Miika Lehtinen, p.c.",suu tieʹđǩâni,3SG.GEN know.V.ABE,without him/her knowing,|suu lookkâm ǩeʹrjj,3SG.GEN read.PST.PTCP book.SG.NOM,a book that (s)he has read,,,,,,
UT009,Can non-finite clauses entail a special way for a core argument (P) marking?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT010,Do characteristics of object referent (topicality,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT011,Does object marking correlate with aspectuality?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT012,Does the marking of the object depend on the verb conjugation form?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT013,Is there differential subject marking?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT014,Can S and A be conflated morphologically across clause boundaries,1,Feist 2010: 355,son-a pâi kuuskõõzzid ǩeäčč da njorgg,3SG.NOM-EMP only aurora.PL.ACC watch.PRS.3SG and whistle.PRS.3SG,he just watches the northern lights and whistles,,,,,,,,,
UT015,Can S and P be conflated morphologically across clause boundaries,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT016,Is there a grammatical device for habituality?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT017,Is there a grammatical device for frequentative?,1,"Markus Juutinen & Miika Lehtinen, p.c.",vuõjjâd : vuõjeed,,swim : swim around,|väʹʒʒed : vaaʒʒčed,,walk : walk around,,,,,,
UT018,Is there a grammatical device for progressivity?,1,Feist 2010: 266,bieʹss leäi lossânji vueʹđđmen,devil.SG.NOM be.PST.3SG heavy.ADV sleep.PROG.PTCP,the devil was sleeping deeply,,Progressive aspect is marked with the auxiliary verb.,,,,,,,
UT019,Is it common to use a verb in the present tense for future time reference?,1,Feist 2010: 262,jâđđa muäna vueʹlǧǧep meäcca,tomorrow 1DU.NOM leave.PRS.1PL forest.SG.ILL,tomorrow the two of us will go to the forest,,,,,,,,,
UT020,Is there a grammatical device for immediate future?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT021,Is there a grammatical device for pluperfect?,1,Feist 2010: 264,juʹn eeunaž leäi siʹjjid mainstam,already spider be.PST.3SG 3PL.ILL tell.PST.PTCP,Spider had already told them,,,,,,,,,
UT022,Can aspect be expressed overtly on the negative marker?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT023,Can tense be expressed overtly on the negative marker?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT024,Is there grammatical marking of mirativity?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,1,Feist 2010: 268,poorčem,eat.COND.1SG,I would eat,,Morphological marking for conditional is č.,,,,,,,
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,1,Feist 2010: 348,"jiõm âʹtte mon ni kõõjjče što jos mon teâđčem leʹččem veär raajjâm ouddâl;NEG.1SG then 1SG.NOM even ask.NEG:COND COMP if 1SG.NOM know.COND.1SG be.COND.1SG food.SG.ACC prepare.PST.PTCP before;I wouldn't even ask, if I knew, if I had prepared food before;",,,,,,,,,,,
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility?,1,"Markus Juutinen & Miika Lehtinen, p.c.",leʹžžem,be.POT.1SG,I may be. ,,,,,,,,,
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,1,Feist 2010: 330,"Peâtt mainstââǥǥas tuʹnne, što mäʹhtt tõʹst ǩiâvi;Pekka tell.IMP.3SG 2SG.ILL COMP how DIST.SG.LOC happen.PST.3SG;let Pekka tell you how things went there;",,,,,,,,,,,
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT035,Is there reflexive conjugation?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT036,Are there syntactically ditransitive verbs?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT038,Can an impersonal (or passive) form be used instead of a finite plural form with an overt subject expression?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT039,Can third person plural verb forms be used for impersonal reference?,1,"Markus Juutinen & Miika Lehtinen, p.c.","Pueʹrmõs puõccid kuõʹđđe ja hueʹnmõõzzid koʹdde;good.SPRL reindeer.PL.ACC leave.PST.3PL and bad.SPRL.PL.ACC kill.PST.3PL;The best reindeer were left alive, and the weakest were killed;",,,,,,,,,,,
UT040,Can second person singular verb forms be used in generic meaning?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT042,Are clauses with only infinitive predicates possible?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT043,Can verbs in purposive subordinate clauses be in bare infinitive form?,1,Feist 2010: 343,sij vueʹlǧǧe ǩiččâd tõn pueʹrr jânnam,3PL.NOM set.off.PST.3PL see.INF DIST.SG.ACC good land.SG.ACC,they set off to see that good land,,,,,,,,,
UT044,Are there sentences without overt verbal arguments (e.g. weather verbs)?,1,"Markus Juutinen & Miika Lehtinen, p.c.",âbrr,rain.PRS.3SG,it's raining,|kuâldd,snow.PRS.3SG,it's snowing,,,,,,
UT045,Is copula needed for predicate nominals in the 3rd person form of the present tense?,1,Feist 2010: 290,nijdd lij äʹrǧǧ,girl.SG.NOM PRS.3SG shy.SG.NOM,the girl is shy,,,,,,,,,
UT046,Is a copula needed for predicate nominals in the past and/or future tense?,1,Feist 2010: 408,"Tät leäi, ašttõʹlle, reeʹǧǧes caarr;PROX.SG.NOM be.PST.3SG remember.PRS.3PL richtsar.SG.NOM;He was, they say, a rich tsar;",,,,,,,,,,,
UT047,Can locative adverbial phrases act as predicates without a copula?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT048,Can the same coordinating conjunction be used for NPs,1,Feist 2010: 354-355,aiham da čiʹʒiham peʹjje seeʹibez kaʹlddja,bear.SG.NOM and wolf.SG.NOM put.PRS.3PL tail.PL.ACC.3PL,ice.hole.SG.ILL,bear and wolf put their tails into the hole in the ice,|son aaʹlji vuäggad da kueʹll tääʹvti ǩidd,3SG.NOM start.PST.3SG angle.INF and fish.SG.NOM grab.PST.3SG closed,he started to angle and the fish took the bait,,,,,
UT049,Does existential negation have a separate operator?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT050,Can standard negation be asymmetric in the present tense?,1,"Markus Juutinen & Miika Lehtinen, p.c.",Mon pooram,1SG eat.PRS.1SG,I eat,|mon jiõm poor,1SG NEG.1SG eat.CNG,I don't eat,,,,,,
UT051,Can non-finite dependent clauses use the standard negation construction?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT052,Is there a special negator that combines with non-finite forms?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT053,Are there special negative non-finite forms?,1,Feist 2010: 318,taaurõš ij ni vuäittam cieʹlǩkani leeʹd,friend.SG.NOM NEG.3SG even be.able.PST.PTCP say.ABE be.INF,(my) friend was not even able to stay silent (lit. be without saying),,,,,,,,,
UT054,Is there an impersonal passive construction?,1,"Markus Juutinen & Miika Lehtinen, p.c.",Tõin	võnnsin miʹjjid uiddeeš täʹlvv-siʹjdde, that.COM boat.COM 1PL.ACC take.away.PST.3PL,winter_village.ILL,With that boat they took us away to the winter village,,,,,,,,
UT055,Are there nonfinite forms specialized on the relativization of particular core participants,1,"Markus Juutinen & Miika Lehtinen, p.c.",lookki  päʹrnn,read.PRS.PTCP boy.SG:NOM,a boy that reads,|lookkâm päʹrnn,read.PST.PTCP,a boy that has read,|lokkum ǩeʹrjj,read.PASS.PTCP book,book that has been read,,,
UT056,Are there nonfinite forms that can relativize at least all core participants (S/A/P) and possibly also some noncore participants,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT057,Are there nonfinite forms that can relativize at least some noncore participants,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT058,Is there a specialized negative participial form,1,"Markus Juutinen & Miika Lehtinen, p.c.",Ǩeʹrjj lij looǥǥǩani,book be.PRS.3SG read.ABE.PTCP,a book that hasn't been read,,In some varieties it is possible to say e.g. puuđkani jieʹllem (end.ABE.PTCP life.SG.NOM) 'a life without an end'.,,,,,,,
UT059,Is there a future participle?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT060,Are there participles that can encode their subject by possessive suffixes?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT061,Can subject in at least some participial subordinate clauses be encoded in the same way as in independent clauses?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT062,Are there participles that obligatorily agree with the nouns they modify in case and number (in all contexts)?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT063,Are there nonfinite forms that can be used both as participles and action nominalizations?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT064,Are there nonfinite forms that can be used both as participles and agentive nominalizations?,1,"Markus Juutinen & Miika Lehtinen, p.c.;Feist 2010: 213-214[example1]",leʹjje takai jooʹtti oummu,be.PST.3PL habitual wander.PRS.PTCP person.PL.NOM,they were habitual wandering people, Feist 2010: 213-214|jooʹtti,,habitual wanderer,,,,,,
UT065,Are there nonfinite forms that can be used both as participles and converbs without any additional morphological material,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT066,Is OV the neutral order in affirmative imperative clauses?,0,Feist 2010: 329,"mõõn ton viǯǯâd muännai ääuš;go.IMP.2SG 2SG.NOM fetch.INF 1DU.GEN axe.SG.AC];go, you, and fetch our axe!;",,,,,,,,,,,
UT067,Is it possible to place an object between the negative marker and the main verb in imperative constructions?,1,"Markus Juutinen & Miika Lehtinen, p.c.",Jeäʹl leeiʹb poor!,NEG.IMP.2SG bread.SG.ACC eat.CNG,Don't eat bread (but eat something else),,"Possible, but such sentences are not neutral.",,,,,,,
UT068,Are there preverbs?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT069,Are there verbal prefixes?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,1,"Markus Juutinen & Miika Lehtinen, p.c.",suu leeiʹb poorrmõš,3SG.GEN bread.SG.GEN eating,his eating of bread,|suu pess,3SG.GEN gun.NOM.SG,his/her gun,,,,,,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,Feist 2010: 212,niõđ lie ääʹrj,girl.PL.NOM PRS.3PL shy.PL.NOM,the girls are shy,,,,,,,,,
UT074,Is it possible to form synthetic superlative?,1,Feist 2010: 180,cueʹǩǩ : cueʹjjab : cueʹjjmõs,shallow : shallow-COMP : shallow-SUPL,shallow : shallower : shallowest,,,,,,,,,
UT075,Can adpositions have person/number marking?,1,"Markus Juutinen & Miika Lehtinen, p.c.",âlnnan : ââlnad : ââʹlnes,,on me : on you : on him/her,,,,,,,,,
UT076,Are there separate adpositions to express goal,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT077,Is case compounding possible?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT078,Are there case categories only found in pronouns?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT079,Does the numeral modification of a noun have an effect on its case selection?,1,"Feist 2010: 222-223, 249;Feist 2010: 249[example1];Feist 2010: 223[example2]",mon veʹt pukkveezz leʹjjem lååi peiʹvved,1SG.NOM EMP in.all be.PST.1SG ten.SG.NOM day.PART,altogether I was there for ten days!,|nellj oummu mõʹnne tuõddra,four.SG.NOM men.SG.GEN go.PST.3PL fell.SG.ILL,four men went to the fell,,"Nouns modified by numerals bigger than six are in the partitive, smaller than seven are in the genitive.",,,,
