ID,Name,Skolt.Saami,Source,Example,Comment,,,,,,,,,,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,Feist 2010: 223,nellj oummu mõʹnne tuõddra,four.SG.NOM men.SG.GEN go.PST.3PL fell.SG.ILL,four men went to the fell,,,,,,,,,
UT081,Is there a genitive case that has an affix?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT083,Is there a terminative case?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,Feist 2010: 247,võõnâs ij jååʹđ ääirtää,boat.SG.NOM NEG.3SG travel.NEG oar.SG.ABE,the boat won't move without an oar,,,,,,,,,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT086,Is there a locative case that marks goal?,1,Feist 2010: 237,suäna mõʹnne meäcca,3DU.NOM go.PST.3PL forest.SG.ILL,the two of them went to the forest,,,,,,,,,
UT087,Is there a locative case that marks location?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT088,Is there a locative case that marks source?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT089,Is there case syncretism of goal and location marking?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT090,Is there case syncretism of location and source marking?,1,Feist 2010: 239[example1],Feist 2010: 240[example2],Pâʹss Treffan oummu sami liâ ceerkvest sluužvmen, Holy Trifon.SG.GEN person.PL.NOM quite be.PRS.3PL church.SG.LOC worship.PROG.PTCP,Holy Trifon's people are just in the church worshiping,|eʹčč da jeäʹnn puõʹtte ceerkvest põrttseez,father.SG.NOM and mother.SG.NOM come.PST.3PL church.SG.LOC house.SG.ILL.3PL,father and mother came from the church to their house,,,,,
UT091,Are there two sets of local cases?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT092,Is there a third set of local cases?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,1,Feist 2010: 245,son skläddneeiʹbin ǩiõʹtte čuõʹǧǧii,3SG.NOM penknife.SG.COM hand.SG.ILL prick.PST.3SG,he pricked the hand with a penknife,,,,,,,,,
UT094,Is there a separate case for marking accompaniment,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,1,Feist 2010: 248,tuuʹl sääʹm leʹjje älggam ââʹnned tõn ǩieʹđj Vuâsppååʹden,formerly Skolt.Saami.PL.NOM be.PST.3PL start.PST.PTCP use.INF DIST.SG.ACC rock.SG.ACC god.ESS,formerly the Skolt Saami started to use that rock as a god,,,,,,,,,
UT096,Is there a separate case for marking the state of being (essive),0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT101,Can the marking of the possessor in the attributive construction vary?,1,"Markus Juutinen & Miika Lehtinen, p.c.",muu eʹčč,I.GEN father,my father,|muʹst eʹčč,1SG.LOC father,my father,,,,,,
UT102,Can the possessor in the attributive construction be encoded with the nominative?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT103,Is non-singular possession marked in the possessive declension?,1,Feist 2010: 175,muõrram : muõrran,tree.SG.NOM.1SG : tree.PL.NOM.1SG,my tree : my trees,,,,,,,,,
UT104,Can 2Sg possessive suffix be used to mark definiteness?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT105,Can 3Sg possessive suffix be used to mark definiteness?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,1,Feist 2010: 325,mii,,what,|kii,,who,,,,,,
UT107,When used as a relative pronoun,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT108,When used as a relative pronoun,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Markus Juutinen & Miika Lehtinen, p.c.",Tõt lij hääʹsǩes ooumaž,that be.PRS.3SG funny.ATTR person.SG.NOM,s/he is a funny person,,,,,,,,,
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,0,"Markus Juutinen & Miika Lehtinen, p.c.",,"In the comitative and abessive cases the case suffix follows the possessive suffix, whereas in  other cases it precedes the possessive suffix. However, the case and possessive suffix cannot always be separated. ",,,,,,,,,,
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,Feist 2010: 229,siõʹzzid,aunt.PL.ACC,,,,,,,,,,
UT112,Are there different words for mother’s brother and father’s brother?,1,"Markus Juutinen & Miika Lehtinen, p.c.",jieʹǩǩ,,fathers older brother,|čieʹcc,,fathers younger brother,|jeän,,mothers brother,,,
UT113,Are there different words for younger and older relative for other relations than siblings?,1,"Markus Juutinen & Miika Lehtinen, p.c.",kuäʹsǩǩ,,mothers older sister,|mueʹđđ,,mothers younger sister,|jieʹǩǩ,,fathers older brother,|čieʹcc,,fathers younger brother
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT116,Is there contrastive length of consonants?,1,"Markus Juutinen & Miika Lehtinen, p.c.",paarr [paːrːᵃ] couple.NOM.SG vs. paar [paːrᵃ] couple.GEN.SG,,,,,,,,,,,
UT117,Is there contrastive length of vowels?,1,"Markus Juutinen & Miika Lehtinen, p.c.",võrr [vɘrːːᵃ] blood.SG.NOM vs. võõr [vɘːrᵃ] blood.SG.GEN,,,,,,,,,,,
UT118,Is there contrast between short and long unstressed vowels?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT119,Is there contrast in duration of geminate consonants?,1,"Markus Juutinen & Miika Lehtinen, p.c.",mädd [mædːːᵃ] soil.SG.NOM vs. määdd [mæːdːᵃ] soil.SG.GEN,,,,,,,,,,,
UT120,Are there more than two phonological quantities?,1,"Markus Juutinen & Miika Lehtinen, p.c.","mõʹnne [mɘːnʲːe] go.PRT.3PL, mõõnnâd [mɘːnːᴈd] go.INF, mõõnam [mɘːnam] go.PRS.1SG",,,,,,,,,,,
UT121,Are there extralong syllables?,1,"Markus Juutinen & Miika Lehtinen, p.c.",äälǥam [æːl.ɣam] begin.PRS.1SG,,,,,,,,,,,
UT122,Is the main foot structure trochaic?,1,"Markus Juutinen & Miika Lehtinen, p.c.","võõnâs [ˈvɘː.nᴈs] 'boat', maaiʹlmest [ˈmɑːjlʲ.mest] world.SG.LOC",,,,,,,,,,,
UT123,Is there lexically distinctive word stress?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT124,Is there morphologically conditioned stress?,1,"Markus Juutinen & Miika Lehtinen, p.c.",âʹnškueʹtted [ᴈnʲ.ʃkuetʲːed] 'to begin to use',ue' is stressed,,,,,,,,,,
UT125,Is there fixed primary stress?,1,"Markus Juutinen & Miika Lehtinen, p.c.",aʹrvveed [ˈarʲvv.ˌeːd] ʹguessʹ,,,,,,,,,,,
UT126,Is there stress in heavy syllables?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT127,Is there non-initial primary stress?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT128,Is there palatal vowel harmony?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,There is some kind of vowel harmony mutta this does not depend on the frontness/backness of vowels.,,,,,,,,,,
UT129,Is there velar vowel harmony?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,There is no ɤ or ɯ in Skolt Saami.,,,,,,,,,,
UT130,Is there labial vowel harmony?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT131,Are there rising diphthongs?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,All diphtongs are lowering.,,,,,,,,,,
UT132,Are there lowering diphthongs?,1,"Markus Juutinen & Miika Lehtinen, p.c.",ceäʹlǩǩed [t͡sĕælʲcːed] 'say',"All diphtongs are lowering: iɘ ‹iõ› ‹iõʹ›, uɘ ‹uõ› ‹uõʹ›, eæ ‹eä› ‹eäʹ›, uæ ‹uä› ‹uäʹ›, eᴈ ‹eâ› ‹eäʹ›, uᴈ ‹uâ› ‹uẹʹ›, ie ‹ieʹ›, ue ‹ueʹ›, (iε ‹iẹʹ›), (uε ‹uẹʹ›), iᴈ ‹iâ›, uɔ ‹uå›",,,,,,,,,,
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT134,Are there full vs. reduced vowels as contrastive subsets?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT135,Is there front high rounded vowel ü [y]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,[y] exists only in new loanwords such as fysikk 'physics'.,,,,,,,,,,
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT139,Is there back low round vowel [ɒ]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,"The phoneme marked <å> in standard ortography can be realised as [ɒ] in some varieties, but more commonly as [ɔ] or [oa].",,,,,,,,,,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,1,"Markus Juutinen & Miika Lehtinen, p.c.",ekka [ekːa] 'at night' vs. äkka [ækːa] old woman.SG.ILL,,,,,,,,,,,
UT141,Are there word-initial consonant clusters?,1,"Markus Juutinen & Miika Lehtinen, p.c.",kruugg [kruːgːᵃ] 'circle',"Also ståkkan 'glass', prääʹzniǩ 'celebration' etc.",,,,,,,,,,
UT142,Are there word-internal consonant clusters in syllable onset?,1,"Markus Juutinen & Miika Lehtinen, p.c.",mainsted [mainᵃsted] 'to speak',,,,,,,,,,,
UT143,Are there consonant clusters in syllable coda?,1,"Markus Juutinen & Miika Lehtinen, p.c.",maaiʹlmest [ˈmɑːjlʲ.mest] world.SG.LOC,,,,,,,,,,,
UT144,Are there clusters of three or more consonants in a word between vowels?,1,"Markus Juutinen & Miika Lehtinen, p.c.",veerstast [veːrstast] verst.SG.LOC,,,,,,,,,,,
UT145,Are there word-final clusters of three or more consonants?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,"In word forms such as verstt [verstːᵃ] the consonant cluster is not phonologically word-final, because it is followed by a reduced (overshort) vowel.",,,,,,,,,,
UT146,Are there palatalized dentals?,1,"Markus Juutinen & Miika Lehtinen, p.c.",mââʹnn [mᴈːnʲːᵉ] egg vs. mâânn [mᴈːnːᵃ] go.PRS.3SG,"Skolt Saami has suprasegmental palatalization, so the difference between mââʹnn [mᴈːnʲːᵉ] 'egg' and mâânn [mᴈːnːᵃ] go.PRS.3SG is strictly speaking not only that of [n] vs. [nʲ].",,,,,,,,,,
UT147,Are there palatalized labials and velars?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,"Suprasegmental palatalization apparently does not affect labials, and velars become wholly palatal by its effect (e.g. k > ǩ (c)-.",,,,,,,,,,
UT148,Is there palatal stop [c]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",ǩiõll [ciɘllᵃ] 'language',,,,,,,,,,,
UT149,Is there palatal nasal [ɲ]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",njargg [ɲargːᵃ] 'cape' ,,,,,,,,,,,
UT150,Is there palatal lateral [ʎ]?,1,"Markus Juutinen & Miika Lehtinen, p.c.", villj [viʎːːᵃ] 'brother',,,,,,,,,,,
UT151,Is there phonemic velar nasal [ŋ]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",šõŋŋ [ʃɘŋːːᵃ] 'weather',,,,,,,,,,,
UT152,Is there dental affricate [t͡s]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",ceäʹlǩǩed [t͡sĕælʲcːed] 'say',,,,,,,,,,,
UT153,Is there non-alveolar affricate (e.g. [t͡ʃ],1,"Markus Juutinen & Miika Lehtinen, p.c.",čääʹcc [t͡ʃæːcːᵉ] 'water',,,,,,,,,,,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Markus Juutinen & Miika Lehtinen, p.c.","suõnn [suɘnːᵃ] 'blood vessel' vs. šuõnn [ʃuɘnːᵃ] 'sunbeam', strääšš [stræːʃː] 'horror'",,,,,,,,,,,
UT155,Are there voiced plosives [b,1,"Markus Juutinen & Miika Lehtinen, p.c.",kõõddâs [kɘːdːᴈs] 'threshold',"Also aabbâs 'ABC-book', kruuggâst circle.SG.LOC, bliin 'pancake', domm 'house', boʹhtter 'hero'.",,,,,,,,,,
UT156,Is there glottal stop [ˀ]?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT158,Is there a constraint on word-initial r?,0,"Markus Juutinen & Miika Lehtinen, p.c.",,,,,,,,,,,,
UT159,Is there laryngeal fricative [h]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",hä'lbb [hælʲbːᵉ],"However, word-initial h may also be pronounced [x].",,,,,,,,,,
UT160,Is there voiced velar fricative [ɣ]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",jooǥǥâst [joːɣːᴈst] river.SG.LOC,,,,,,,,,,,
UT161,Is there voiceless velar fricative [x]?,1,"Markus Juutinen & Miika Lehtinen, p.c.","uhss [uxsːᵃ] 'door', ähšš [æxʃ'ːᵃ] 'axe'",This sound reminds the respective sound in Russian and it differs from the Finnish [h].,,,,,,,,,,
UT162,Is there voiced dental fricative [ð]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",teâđam [teᴈðam] know.PRS.1SG,,,,,,,,,,,
UT163,Is there phonemic labio-velar approximant [w]?,1,"Markus Juutinen & Miika Lehtinen, p.c.",põõllâd [pɘːwːᴈd] 'to fear',"The ""l-vocalization"" in non-palatal environments is a relatively recent phenomenon and does not occur in all dialects, but it is favored in modern standard language.",,,,,,,,,,
UT164,Is there voiceless labiodental fricative [f]?,1,"Markus Juutinen & Miika Lehtinen, p.c.","fiinâs [fiːnᴈs] 'fine, tidy'",,,,,,,,,,,
UT165,Is there radical qualitative consonant gradation?,1,"Markus Juutinen & Miika Lehtinen, p.c.",tie'tted [tietːed] 'to know' vs. teâđam [teᴈðam] know.PRS.1SG,,,,,,,,,,,
UT166,Is there quantitative consonant gradation?,1,"Markus Juutinen & Miika Lehtinen, p.c.",muõrr [muɘrːᵃ] wood.SG.NOM vs. muõr [muɘrᵃ] wood.SG.GEN,,,,,,,,,,,
