ID,Name,Udmurt,Source,Example,Comment,,,,,,,,,,,,,
UT070,Is there diminutive (hypocoristic) marking on verbs?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT071,Can modifiers of action nominalization in agent and patient roles both be encoded like possessors?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT072,"Can the modifier of action nominalization in patient role (e.g. ""drinking of coffee"") be encoded like the direct object?",1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",нылпиосты дышетон,[nɨlpi-os-tɨ dɨʃet-on],child-PL-ACC teach-NMLZ,teaching of children,|Мон нылпиосты дышетӥсько,[mon nɨlpi-os-tɨ dɨʃet-iɕko],1SG child-PL-ACC teach-PRS.1SG,I teach children,,,,,,,
UT073,Do core adjectives agree with the subject noun in number in the predicative position?,1,Winkler 2001: 40,Гуртъёс бадӟымесь,[gurt-jos bɑd͡d͡ʑɨm-eɕ],village-PL large-PL,The villages are large,,,,,,,,,,,
UT074,Is it possible to form synthetic superlative?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT075,Can adpositions have person/number marking?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",азяд,[ɑʑ-ɑd],front-POSS.2SG.INE/ILL,in front of you,,,,,,,,,,,
UT076,Are there separate adpositions to express goal,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",корка улэ,[korkɑ ul-e],house underside-ILL,(to) under the house,|корка улын,[korkɑ ul-ɨn],house underside-INE,under the house,|корка улыс, [korkɑ ul-ɨɕ],house underside-ELA,from under the house,,,
UT077,Is case compounding possible?,1,Arkhangelskij & Usacheva 2018: 112,гуртлэнэзлэн,[gurt-len-ez-len],village-GEN-POSS.3SG-GEN,of the one that belongs to the village,,,,,,,,,,,
UT078,Are there case categories only found in pronouns?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT079,Does the numeral modification of a noun have an effect on its case selection?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT080,Is the singular form of the noun also used with numerals bigger than 1?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",одӥг книга : куинь книга,[odig kɲigɑ : kuiɲ kɲigɑ],one book.NOM.SG : three book.NOM.SG,one book : three books,,,,,,,,,,,
UT081,Is there a genitive case that has an affix?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",солэн пиез,[so-len pi-jez],3SG-GEN son-POSS.3SG,his/her son,,,,,,,,,,,
UT082,Is there a case used to express indirect object/receiver/goal (different from a local case)?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Cёт мыным кыл!,[ɕot mɨnɨm kɨl!],give.IMP.2SG 1SG.DAT word[ACC],Give me the word!,,,,,,,,,,,
UT083,Is there a terminative case?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",шурозь,[ʃur-oʑ],river-TERM,to the river,,,,,,,,,,,
UT084,Is there a separate case to indicate without what/who an action takes place / does not take place?,1,Winkler 2001: 24,Пиналъёстэк улон туж мöзмыт,[pinɑl-jos-tek ulon tuʒ mɘzmɨt],child-PL-ABE life very sad,Life without children is very sad,,,,,,,,,,,
UT085,Is there a separate case to mark the motion along or by the referent of the noun (prolative)?,1,Kel'makov 2008,Мон ӧсэтӥ потӥсько,[mon ɘs-eti pot-iɕко],1SG door-PROL exit-PRS.1SG,I’ll go out through the door,,,,,,,,,,,
UT086,Is there a locative case that marks goal?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",гуртэ,[gurt-e],village-ILL,to a village,,,,,,,,,,,
UT087,Is there a locative case that marks location?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",гуртын,[gurt-ɨn],village-INE,in a village,,,,,,,,,,,
UT088,Is there a locative case that marks source?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",гуртысь,[gurt-ɨɕ],village-ELA,from a village,,,,,,,,,,,
UT089,Is there case syncretism of goal and location marking?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",гуртаз,[gurt-ɑz],village-ILL/INE.POSS.3SG,in/into his/her village,,There is syncretism in the possessive declension.,,,,,,,,,
UT090,Is there case syncretism of location and source marking?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT091,Are there two sets of local cases?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT092,Is there a third set of local cases?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT093,Is there a separate case for marking the means by which something is carried out (instrumental) and/or accompaniement (comitative)?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Пуньы-ен,[puɲɨ-jen],spoon-INS,with spoon,|ана-ен,[anaj-en],mother-INS,with mother,,,,,,,
UT094,Is there a separate case for marking accompaniment,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT095,Is there a separate case for marking the result of change (translative) and/or a state of being (essive)?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT096,Is there a separate case for marking the state of being (essive),0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT097,Is there a separate morphological marker for expressing equative meaning?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT098,Is there an inflectional nominal marker for expressing benefactive or destinative semantics independent from the dative?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT099,Is there in addition to the basic declension a declension different from a possessive declension? ,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",син,[ɕin],eye[NOM.SG],eyes,,,,,,,,,,,
UT101,Can the marking of the possessor in the attributive construction vary?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",солэн пиез,[so-len pi-jez],3SG-GEN son-POSS.3SG,his/her son,|солэсь пизэ,[so-leɕ pi-ze],3SG-ABL son-ACC.POSS.3SG,his/her son,,,,,,,
UT102,Can the possessor in the attributive construction be encoded with the nominative?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",скал йыр,cow.NOM head,cow's head,,,,,,,,,,,,
UT103,Is non-singular possession marked in the possessive declension?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Книга-ед,[kniga-jed],book-POSS.2SG,your book,|книга-ос-ыд,[kniga-os-d],book-PL-POSS.2SG,your books,,"When the possessor is singular, there are two sets of PX for singular and plural possessee.",,,,,
UT104,Can 2Sg possessive suffix be used to mark definiteness?,1,Kеl'makov 2000: 24,Шундыед но ӝужа ни,[ʃundɨ-jed no d͡ʒuʒ-ɑ ɲi], sun-POSS.2SG uprise-PRS.3SG already,The sun is already uprising,,,,,,,,,,,
UT105,Can 3Sg possessive suffix be used to mark definiteness?,1,Kеl'makov 2000: 24,Отын вуэз туж чылкыт,[otɨn vu-ez tuʒ t͡ɕɨlkɨt],there water-POSS.3SG very clear,The water is very clear there,,,,,,,,,,,
UT106,Is there human vs. non-human distinction distinction in independent interrogative pronouns?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Кин та?,[kin tɑ?],who this,Who is it?,|Мар та?,[mɑr tɑ?],what this,What is it?,,,,,,,
UT107,When used as a relative pronoun,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,A separate relative pronoun кудӥз [kudiz] is used.,,,,,,,,,,,,,
UT108,When used as a relative pronoun,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,A separate relative pronoun кудӥз [kudiz] is used.,,,,,,,,,,,,,
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",сo so,,he/she,|соиз писпу,[soiz pispu],,that tree,|таиз писпу,[tɑiz pispu],,this tree,|Таиз номыре но уг тоды,[tɑiz nomɨr-e no u-g todɨ],this nothing-ACC NEG.PRS-3SG know.CNG.SG,This knows nothing
UT110,Are there possessive suffixes whose position in relation to case/number suffixes can vary? ,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",пиослы,[pi-os-lɨ],boy-PL-DAT,to the boys,,,,,,,,,,,
UT112,Are there different words for mother’s brother and father’s brother?,1,"Svetlana Edygarova, p.c.",ӵужмурт,[t͡ɕoʒmurt],,mother's brother,|агай,[agaj],,father's brother,,,,,,,
UT113,Are there different words for younger and older relative for other relations than siblings?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,1,"Svetlana Edygarova, p.c.","егит [jegit] : пересь [pereɕ];;young : old (animate);|выль [vɨʎ] : вуж [vuʒ];;new : old (inanimate);
",,,,,,,,,,,,,,
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT116,Is there contrastive length of consonants?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT117,Is there contrastive length of vowels?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT118,Is there contrast between short and long unstressed vowels?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT119,Is there contrast in duration of geminate consonants?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT120,Are there more than two phonological quantities?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT121,Are there extralong syllables?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT122,Is the main foot structure trochaic?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT123,Is there lexically distinctive word stress?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT124,Is there morphologically conditioned stress?,1,"Svetlana Edygarova, p.c.",нокин [nokin] 'nobody',"In imperative, negative prefixes.",,,,,,,,,,,,,
UT125,Is there fixed primary stress?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT126,Is there stress in heavy syllables?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT127,Is there non-initial primary stress?,1,"Svetlana Edygarova, p.c.",верасько [veraɕko] 'I say',,,,,,,,,,,,,,
UT128,Is there palatal vowel harmony?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT129,Is there velar vowel harmony?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT130,Is there labial vowel harmony?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT131,Are there rising diphthongs?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT132,Are there lowering diphthongs?,1,"Svetlana Edygarova, p.c.",куар [kuar] 'leaf',,,,,,,,,,,,,,
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT134,Are there full vs. reduced vowels as contrastive subsets?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT135,Is there front high rounded vowel ü [y]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT137,Is there back high unrounded vowel ï [ɯ]?,1,"Svetlana Edygarova, p.c.",лы [lɨ] 'bone',,,,,,,,,,,,,,
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT139,Is there back low round vowel [ɒ]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT141,Are there word-initial consonant clusters?,1,"Svetlana Edygarova, p.c.",скал [skal] 'cow',,,,,,,,,,,,,,
UT142,Are there word-internal consonant clusters in syllable onset?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT143,Are there consonant clusters in syllable coda?,1,"Svetlana Edygarova, p.c.",пурт purt 'knife',,,,,,,,,,,,,,
UT144,Are there clusters of three or more consonants in a word between vowels?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT145,Are there word-final clusters of three or more consonants?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT146,Are there palatalized dentals?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT147,Are there palatalized labials and velars?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT148,Is there palatal stop [c]?,1,"Svetlana Edygarova, p.c.",вить [vic] 'five',,,,,,,,,,,,,,
UT149,Is there palatal nasal [ɲ]?,1,"Svetlana Edygarova, p.c.",нянь [ɲɑɲ] 'bread',,,,,,,,,,,,,,
UT150,Is there palatal lateral [ʎ]?,1,"Svetlana Edygarova, p.c.",выль [vɨʎ] 'new',,,,,,,,,,,,,,
UT151,Is there phonemic velar nasal [ŋ]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT152,Is there dental affricate [t͡s]?,1,"Svetlana Edygarova, p.c.",ӵуж  [t͡suž] 'yellow',,,,,,,,,,,,,,
UT153,Is there non-alveolar affricate (e.g. [t͡ʃ],1,"Svetlana Edygarova, p.c.",чебер [t͡ʃeber] 'beautiful',,,,,,,,,,,,,,
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Svetlana Edygarova, p.c.",шур [ʃur] 'river',,,,,,,,,,,,,,
UT155,Are there voiced plosives [b,1,"Svetlana Edygarova, p.c.",губи [gubi] 'mushroom',,,,,,,,,,,,,,
UT156,Is there glottal stop [ˀ]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT158,Is there a constraint on word-initial r?,1,"Svetlana Edygarova, p.c.",ӟуч [d͡ʑut͡ɕ] ‘Russian’,Cf. Komi роч [rot͡ɕ] ‘Russian’.,,,,,,,,,,,,,
UT159,Is there laryngeal fricative [h]?,0,"Svetlana Edygarova, p.c.",,Only in loanwords.,,,,,,,,,,,,,
UT160,Is there voiced velar fricative [ɣ]?,0,"Svetlana Edygarova, p.c.",,"Only in new loanwords, e.g. вахта [vɑхtɑ] 'watch'.",,,,,,,,,,,,,
UT161,Is there voiceless velar fricative [x]?,0,"Svetlana Edygarova, p.c.",,Only in loanwords.,,,,,,,,,,,,,
UT162,Is there voiced dental fricative [ð]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT163,Is there phonemic labio-velar approximant [w]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT164,Is there voiceless labiodental fricative [f]?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT165,Is there radical qualitative consonant gradation?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT166,Is there quantitative consonant gradation?,0,"Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
